Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	PROC
Reactome_2022	Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	GALK1
Reactome_2022	EPHA-mediated Growth Cone Collapse R-HSA-3928663	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	RHOA
Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	RHOA
Reactome_2022	Elevation Of Cytosolic Ca2+ Levels R-HSA-139853	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	STIM1
Reactome_2022	N-Glycan Antennae Elongation R-HSA-975577	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	ST3GAL4
Reactome_2022	Phase 2 - Plateau Phase R-HSA-5576893	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	CACNB1
Reactome_2022	Phospholipase C-mediated Cascade; FGFR4 R-HSA-5654228	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	PLCG1
Reactome_2022	Prolactin Receptor Signaling R-HSA-1170546	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	SH2B1
Reactome_2022	Signaling By ERBB2 ECD Mutants R-HSA-9665348	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	PLCG1
Reactome_2022	TRAF3-dependent IRF Activation Pathway R-HSA-918233	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	IRF3
Reactome_2022	YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785	1/15	3.474807e-01	4.815383e-01	0	0	2.477679e+00	2.619021e+00	GATA4
Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	2/44	3.509639e-01	4.857904e-01	0	0	1.652355e+00	1.730135e+00	PRELID1;IGFBP3
Reactome_2022	Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152	2/45	3.611628e-01	4.981410e-01	0	0	1.613845e+00	1.643583e+00	POLR2G;GTF2F1
Reactome_2022	Regulation Of Complement Cascade R-HSA-977606	2/45	3.611628e-01	4.981410e-01	0	0	1.613845e+00	1.643583e+00	C3;PSMA7
Reactome_2022	SUMOylation Of DNA Replication Proteins R-HSA-4615885	2/45	3.611628e-01	4.981410e-01	0	0	1.613845e+00	1.643583e+00	SEC13;UBE2I
Reactome_2022	FGFR1 Ligand Binding And Activation R-HSA-190242	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	FGFR1
Reactome_2022	FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	DDIT3
Reactome_2022	Heme Degradation R-HSA-189483	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	BLVRB
Reactome_2022	Hyaluronan Metabolism R-HSA-2142845	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	HEXA
Reactome_2022	PKA Activation In Glucagon Signaling R-HSA-164378	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	ADCY1
Reactome_2022	Plasma Lipoprotein Assembly R-HSA-8963898	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	APOC1
Reactome_2022	Processing Of SMDT1 R-HSA-8949664	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	SPG7
Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	1/16	3.657975e-01	4.998237e-01	0	0	2.312381e+00	2.325504e+00	PLCG1
Reactome_2022	Phospholipid Metabolism R-HSA-1483257	7/208	3.665596e-01	4.999479e-01	0	0	1.209350e+00	1.213697e+00	PGS1;MBOAT7;CSNK2B;LPCAT1;PIP5K1A;PLD3;PISD
Reactome_2022	Regulation Of Insulin Secretion R-HSA-422356	3/77	3.671693e-01	4.999479e-01	0	0	1.406931e+00	1.409650e+00	GNG5;GNB1;SLC2A1
Reactome_2022	Signaling By Insulin Receptor R-HSA-74752	3/77	3.671693e-01	4.999479e-01	0	0	1.406931e+00	1.409650e+00	AKT2;TRIB3;FGFR1
Reactome_2022	HIV Transcription Initiation R-HSA-167161	2/46	3.713014e-01	5.044013e-01	0	0	1.577086e+00	1.562484e+00	POLR2G;GTF2F1
Reactome_2022	NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	2/46	3.713014e-01	5.044013e-01	0	0	1.577086e+00	1.562484e+00	EEPD1;APOC1
Reactome_2022	COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434	3/78	3.748298e-01	5.080158e-01	0	0	1.388100e+00	1.362120e+00	KIF1C;KLC1;ARFGAP1
Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	3/78	3.748298e-01	5.080158e-01	0	0	1.388100e+00	1.362120e+00	PDGFRB;RHOG;FGFR1
Reactome_2022	Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	2/47	3.813749e-01	5.133679e-01	0	0	1.541960e+00	1.486407e+00	SDC2;LRP8
Reactome_2022	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	CDK4
Reactome_2022	Acyl Chain Remodelling Of PI R-HSA-1482922	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	MBOAT7
Reactome_2022	Beta-catenin Phosphorylation Cascade R-HSA-196299	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	PROC
Reactome_2022	FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	PCBP4
Reactome_2022	Gastrulation R-HSA-9758941	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	BMP4
Reactome_2022	PKA Activation R-HSA-163615	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	ADCY1
Reactome_2022	Platelet Sensitization By LDL R-HSA-432142	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	LRP8
Reactome_2022	Removal Of Flap Intermediate From C-strand R-HSA-174437	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	TERF2IP
Reactome_2022	TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	TNFRSF12A
Reactome_2022	Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513	1/17	3.836011e-01	5.133679e-01	0	0	2.167746e+00	2.077030e+00	EXOSC8
Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315	8/246	3.860883e-01	5.161066e-01	0	0	1.167110e+00	1.110726e+00	CACNB1;HSPA8;ALDH2;GNG5;GNB1;ADCY1;LIN7B;SLC1A7
Reactome_2022	Leishmania Infection R-HSA-9658195	8/247	3.903513e-01	5.196201e-01	0	0	1.162166e+00	1.093259e+00	C3;GSDMD;GNG5;HRH2;GNB1;PLCG1;ADCY1;ACTG1
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	8/247	3.903513e-01	5.196201e-01	0	0	1.162166e+00	1.093259e+00	SLC13A3;SLC13A4;SLC24A3;SLCO3A1;SLC2A1;SLC3A2;SLC29A1;SLC1A7
Reactome_2022	Reproduction R-HSA-1474165	4/113	3.913348e-01	5.196201e-01	0	0	1.273533e+00	1.194818e+00	UBE2I;CDK4;LMNA;TERF2IP
Reactome_2022	Inhibition Of DNA Recombination At Telomere R-HSA-9670095	2/48	3.913791e-01	5.196201e-01	0	0	1.508361e+00	1.414961e+00	TERF2IP;POLR2G
Reactome_2022	Inositol Phosphate Metabolism R-HSA-1483249	2/48	3.913791e-01	5.196201e-01	0	0	1.508361e+00	1.414961e+00	PLCG1;IP6K2
Reactome_2022	Retrograde Transport At Trans-Golgi-Network R-HSA-6811440	2/48	3.913791e-01	5.196201e-01	0	0	1.508361e+00	1.414961e+00	M6PR;NAA38
Reactome_2022	Acyl Chain Remodelling Of PG R-HSA-1482925	1/18	4.009058e-01	5.292680e-01	0	0	2.040126e+00	1.864734e+00	LPCAT1
Reactome_2022	MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699	1/18	4.009058e-01	5.292680e-01	0	0	2.040126e+00	1.864734e+00	MECP2
Reactome_2022	Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221	1/18	4.009058e-01	5.292680e-01	0	0	2.040126e+00	1.864734e+00	PLCG1
Reactome_2022	Regulation Of TLR By Endogenous Ligand R-HSA-5686938	1/18	4.009058e-01	5.292680e-01	0	0	2.040126e+00	1.864734e+00	GSDMD
Reactome_2022	Regulation Of Signaling By CBL R-HSA-912631	1/18	4.009058e-01	5.292680e-01	0	0	2.040126e+00	1.864734e+00	RAPGEF1
Reactome_2022	Assembly Of Active LPL And LIPC Lipase Complexes R-HSA-8963889	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	PCSK6
Reactome_2022	GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	HSPA8
Reactome_2022	Metabolism Of Cofactors R-HSA-8978934	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	AKT1
Reactome_2022	Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	MECP2
Reactome_2022	Other Semaphorin Interactions R-HSA-416700	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	PLXND1
Reactome_2022	PKA-mediated Phosphorylation Of CREB R-HSA-111931	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	ADCY1
Reactome_2022	Processive Synthesis On C-strand Of Telomere R-HSA-174414	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	TERF2IP
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	UBE2I
Reactome_2022	Scavenging By Class A Receptors R-HSA-3000480	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	FTH1
Reactome_2022	Signaling To RAS R-HSA-167044	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	RALB
Reactome_2022	Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302	1/19	4.177255e-01	5.447178e-01	0	0	1.926687e+00	1.681864e+00	MAP2K3
Reactome_2022	Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148	2/51	4.209365e-01	5.482943e-01	0	0	1.415794e+00	1.225048e+00	AKT2;AKT1
Reactome_2022	Cilium Assembly R-HSA-5617833	6/186	4.227967e-01	5.501055e-01	0	0	1.156697e+00	9.957583e-01	TUBA1A;IFT140;DCTN3;B9D1;DYNLL1;PKD1
Reactome_2022	Estrogen-dependent Gene Expression R-HSA-9018519	4/119	4.292875e-01	5.561274e-01	0	0	1.206713e+00	1.020431e+00	DDX5;CXCL12;POLR2G;GTF2F1
Reactome_2022	Apoptotic Factor-Mediated Response R-HSA-111471	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	GSDMD
Reactome_2022	Chondroitin Sulfate Biosynthesis R-HSA-2022870	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	CHSY1
Reactome_2022	Class I Peroxisomal Membrane Protein Import R-HSA-9603798	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	FIS1
Reactome_2022	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	SDC2
Reactome_2022	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	SDC2
Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	SDC2
Reactome_2022	Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	MPDU1
Reactome_2022	Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	AP1M1
Reactome_2022	Processing Of Intronless Pre-mRNAs R-HSA-77595	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	CPSF4
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	PTPRF
Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	FGFR1
Reactome_2022	Signaling By Hippo R-HSA-2028269	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	AMOTL2
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	4.340738e-01	5.561274e-01	0	0	1.825188e+00	1.523194e+00	PRELID1
Reactome_2022	Glycosaminoglycan Metabolism R-HSA-1630316	4/120	4.355576e-01	5.574186e-01	0	0	1.196248e+00	9.942357e-01	CHSY1;SDC2;HEXA;ST3GAL4
Reactome_2022	Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	3/87	4.426536e-01	5.636145e-01	0	0	1.238799e+00	1.009581e+00	PLCG1;PLD3;ACTG1
Reactome_2022	Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406	2/54	4.497405e-01	5.636145e-01	0	0	1.333907e+00	1.065904e+00	IDH3G;SDHB
Reactome_2022	Azathioprine ADME R-HSA-9748787	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	SLC29A1
Reactome_2022	Branched-chain Amino Acid Catabolism R-HSA-70895	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	BCKDHA
Reactome_2022	Cellular Hexose Transport R-HSA-189200	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	SLC2A1
Reactome_2022	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PROC
Reactome_2022	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	LMNA
Reactome_2022	HS-GAG Degradation R-HSA-2024096	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	SDC2
Reactome_2022	Initial Triggering Of Complement R-HSA-166663	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	C3
Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PTPN18
Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PROC
Reactome_2022	Mitochondrial tRNA Aminoacylation R-HSA-379726	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	CARS2
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	FGFR1
Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	CTTN
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PLCG1
Reactome_2022	Signaling By FGFR3 In Disease R-HSA-5655332	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PLCG1
Reactome_2022	VxPx Cargo-Targeting To Cilium R-HSA-5620916	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	PKD1
Reactome_2022	ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322	1/21	4.499639e-01	5.636145e-01	0	0	1.733839e+00	1.384623e+00	IRF3
Reactome_2022	Opioid Signaling R-HSA-111885	3/88	4.500253e-01	5.636145e-01	0	0	1.224162e+00	9.774340e-01	GNG5;GNB1;ADCY1
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	3/88	4.500253e-01	5.636145e-01	0	0	1.224162e+00	9.774340e-01	FLOT1;LIN7B;PTPRF
Reactome_2022	Peptide Hormone Metabolism R-HSA-2980736	3/89	4.573570e-01	5.721848e-01	0	0	1.209865e+00	9.464666e-01	GNB1;PAX6;GATA4
Reactome_2022	Complement Cascade R-HSA-166658	2/55	4.591610e-01	5.732169e-01	0	0	1.308671e+00	1.018610e+00	C3;PSMA7
Reactome_2022	Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	2/55	4.591610e-01	5.732169e-01	0	0	1.308671e+00	1.018610e+00	SCAP;FDFT1
Reactome_2022	Common Pathway Of Fibrin Clot Formation R-HSA-140875	1/22	4.654086e-01	5.785493e-01	0	0	1.651190e+00	1.262896e+00	PROC
Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	1/22	4.654086e-01	5.785493e-01	0	0	1.651190e+00	1.262896e+00	FGFR1
Reactome_2022	Mitochondrial Calcium Ion Transport R-HSA-8949215	1/22	4.654086e-01	5.785493e-01	0	0	1.651190e+00	1.262896e+00	SPG7
Reactome_2022	Signaling By NODAL R-HSA-1181150	1/22	4.654086e-01	5.785493e-01	0	0	1.651190e+00	1.262896e+00	PCSK6
Reactome_2022	Chemokine Receptors Bind Chemokines R-HSA-380108	2/56	4.684870e-01	5.817585e-01	0	0	1.284370e+00	9.738698e-01	CXCL12;CXCL1
Reactome_2022	Activation Of HOX Genes During Differentiation R-HSA-5619507	3/91	4.718938e-01	5.847488e-01	0	0	1.182246e+00	8.878682e-01	PCGF2;PAX6;POLR2G
Reactome_2022	EPH-Ephrin Signaling R-HSA-2682334	3/91	4.718938e-01	5.847488e-01	0	0	1.182246e+00	8.878682e-01	SDC2;RHOA;ACTG1
Reactome_2022	NRAGE Signals Death Thru JNK R-HSA-193648	2/57	4.777164e-01	5.896984e-01	0	0	1.260953e+00	9.315139e-01	ARHGEF11;ARHGEF1
Reactome_2022	Dopamine Neurotransmitter Release Cycle R-HSA-212676	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	LIN7B
Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	SLC1A7
Reactome_2022	RAF-independent MAPK1/3 Activation R-HSA-112409	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	DUSP5
Reactome_2022	RHOBTB2 GTPase Cycle R-HSA-9013418	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	ACTG1
Reactome_2022	Signaling By NTRK2 (TRKB) R-HSA-9006115	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	PLCG1
Reactome_2022	Telomere Extension By Telomerase R-HSA-171319	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	TERF2IP
Reactome_2022	Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	STRA6
Reactome_2022	Triglyceride Catabolism R-HSA-163560	1/23	4.804203e-01	5.896984e-01	0	0	1.576055e+00	1.155396e+00	PNPLA4
Reactome_2022	Formation Of RNA Pol II Elongation Complex R-HSA-112382	2/58	4.868474e-01	5.969615e-01	0	0	1.238372e+00	8.913860e-01	POLR2G;GTF2F1
Reactome_2022	Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851	5/165	4.941930e-01	6.006821e-01	0	0	1.083577e+00	7.637366e-01	GNG5;HRH2;GNB1;PLCG1;ADCY1
Reactome_2022	Cytosolic tRNA Aminoacylation R-HSA-379716	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	FARSA
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	LMNA
Reactome_2022	Downstream Signaling Of Activated FGFR3 R-HSA-5654708	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	PLCG1
Reactome_2022	Growth Hormone Receptor Signaling R-HSA-982772	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	SH2B1
Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	RAD51D
Reactome_2022	MicroRNA (miRNA) Biogenesis R-HSA-203927	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	POLR2G
Reactome_2022	RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	PRKCZ
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	PLCG1
Reactome_2022	Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876	1/24	4.950113e-01	6.006821e-01	0	0	1.507453e+00	1.060003e+00	TECR
Reactome_2022	Metabolism Of Nucleotides R-HSA-15869	3/95	5.004182e-01	6.066146e-01	0	0	1.130610e+00	7.827340e-01	ADSL;GMPR2;AMPD2
Reactome_2022	ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	4/131	5.029857e-01	6.090964e-01	0	0	1.092014e+00	7.504252e-01	GNG5;HRH2;GNB1;ADCY1
Reactome_2022	Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	LIN7B
Reactome_2022	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	RAD51D
Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	SMARCA4
Reactome_2022	Polymerase Switching On C-strand Of Telomere R-HSA-174411	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	TERF2IP
Reactome_2022	Regulation Of IFNA/IFNB Signaling R-HSA-912694	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	STAT2
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	PLCG1
Reactome_2022	Termination Of O-glycan Biosynthesis R-HSA-977068	1/25	5.091932e-01	6.121820e-01	0	0	1.444568e+00	9.749793e-01	ST3GAL4
Reactome_2022	Ca2+ Pathway R-HSA-4086398	2/61	5.136326e-01	6.168859e-01	0	0	1.175222e+00	7.829883e-01	GNG5;GNB1
Reactome_2022	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	3/97	5.143837e-01	6.171550e-01	0	0	1.106440e+00	7.355457e-01	SEC13;NEK6;DYNLL1
Reactome_2022	RHO GTPases Activate PKNs R-HSA-5625740	2/62	5.223537e-01	6.211021e-01	0	0	1.155575e+00	7.504425e-01	RHOC;RHOA
Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	SDC2
Reactome_2022	Cholesterol Biosynthesis R-HSA-191273	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	FDFT1
Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	PLCG1
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	JMJD6
Reactome_2022	Interleukin-20 Family Signaling R-HSA-8854691	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	STAT2
Reactome_2022	Platelet Calcium Homeostasis R-HSA-418360	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	STIM1
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	GSDMD
Reactome_2022	Signaling By ALK R-HSA-201556	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	PLCG1
Reactome_2022	Synthesis Of IP3 And IP4 In Cytosol R-HSA-1855204	1/26	5.229776e-01	6.211021e-01	0	0	1.386714e+00	8.988914e-01	PLCG1
Reactome_2022	SLC Transporter Disorders R-HSA-5619102	3/99	5.281385e-01	6.265960e-01	0	0	1.083277e+00	6.915607e-01	SEC13;SLC2A1;SLC3A2
Reactome_2022	Acyl Chain Remodelling Of PC R-HSA-1482788	1/27	5.363754e-01	6.331609e-01	0	0	1.333310e+00	8.305470e-01	LPCAT1
Reactome_2022	Integrin Signaling R-HSA-354192	1/27	5.363754e-01	6.331609e-01	0	0	1.333310e+00	8.305470e-01	AKT1
Reactome_2022	RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	1/27	5.363754e-01	6.331609e-01	0	0	1.333310e+00	8.305470e-01	GTF3A
Reactome_2022	Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	1/27	5.363754e-01	6.331609e-01	0	0	1.333310e+00	8.305470e-01	RAD51D
Reactome_2022	Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952	1/27	5.363754e-01	6.331609e-01	0	0	1.333310e+00	8.305470e-01	AP1M1
Reactome_2022	Ion Channel Transport R-HSA-983712	5/175	5.463634e-01	6.443016e-01	0	0	1.019308e+00	6.161422e-01	TRPM1;UBB;TRPV4;RPS27A;UBA52
Reactome_2022	DAP12 Signaling R-HSA-2424491	1/28	5.493976e-01	6.446339e-01	0	0	1.283862e+00	7.689473e-01	PLCG1
Reactome_2022	Keratan Sulfate Biosynthesis R-HSA-2022854	1/28	5.493976e-01	6.446339e-01	0	0	1.283862e+00	7.689473e-01	ST3GAL4
Reactome_2022	Notch-HLH Transcription Pathway R-HSA-350054	1/28	5.493976e-01	6.446339e-01	0	0	1.283862e+00	7.689473e-01	NOTCH3
Reactome_2022	Paracetamol ADME R-HSA-9753281	1/28	5.493976e-01	6.446339e-01	0	0	1.283862e+00	7.689473e-01	CNDP2
