symbol,log2FC,FDR
HYAL1,0.25331999999999955,0.4021267068254917
TSPAN4,0.39502166666666483,0.020167742993250366
DBNL,0.31371566666666606,0.11839184188272593
PHAX,-0.10721366666666654,0.35178247439236
GLUL,0.019071666666666598,0.9361646123790492
GLUL,0.09931933333333287,0.3175139648593963
SPAG6,-0.05304566666666677,0.7706955933460473
TRAFD1,-0.17513199999999962,0.17641938816470076
DGKA,0.6566363333333323,0.042046213728169544
GAP43,-0.34883333333333355,0.1533376883596857
GAP43,0.10323533333333357,0.6769114743109109
FAM13A,-0.036910666666666536,0.755805487924787
RNF123,0.19029899999999955,0.27629697982731416
ZNF3,-0.3205123333333333,0.05540841132134728
CARF,-0.08168066666666629,0.4150352345036262
PARG,-0.08990166666666655,0.5279924525802323
PARG,-0.5211250000000005,0.049742023498574525
PARG,0.051589333333333265,0.5455799702279881
FGF12,0.03957000000000033,0.8559733579376797
FGF12,-0.16234000000000037,0.4878013851753609
MFN2,0.3819976666666669,0.06518057143399092
SACM1L,0.09699733333333338,0.8164819978971078
MSMO1,0.3578600000000005,0.03778332056878647
LRRN3,-0.5690786666666665,0.1455400126826248
DNM2,0.3789026666666677,0.093531462473621
CDCA8,0.25170399999999926,0.1221449909265131
AP2A2,-0.14290833333333364,0.4482395272840282
AP2A2,0.33500700000000094,0.133307618511394
RIPOR1,0.36970466666666635,0.09484635572578147
MAPK10,0.07851666666666546,0.6922167759691961
PLAAT3,0.5330046666666668,0.12631976837521838
KLK3,-0.12168133333333353,0.14042032963611986
SEPTIN7,0.02458066666666614,0.7489284242549026
SMAD5,-0.8232813333333331,0.02511436320550582
TBCCD1,-0.3624573333333334,0.1623073078077595
PIP5K1A,0.49709299999999956,0.04816791438686557
PIP5K1A,0.43420933333333256,0.08355471632142253
BTBD3,0.30727166666666683,0.34961626819579333
NDST4,-0.011264666666666923,0.9296400510971727
CSTF1,-0.5554893333333331,0.02969155008157858
PTCD2,-1.1063943333333333,0.02623441060929743
HAX1,-0.338376666666667,0.03417131833619292
HMMR,-0.5626130000000016,0.039421292545505617
FBXO44,0.2849003333333333,0.34346688094479294
FBXO44,-0.10461499999999901,0.4928621397177607
RPS6KA1,0.08905433333333335,0.4211550396416222
RPS6KA1,0.3142670000000001,0.2232129036706802
GPR89A,0.019792666666667458,0.939640225971327
GPR89A,-0.07407633333333408,0.5830102424028833
DAP3,-0.23608700000000127,0.056439012223513566
DAP3,-0.12193299999999851,0.17876347641935483
DPP7,0.17842100000000016,0.1863912624632901
PSMA1,-0.0866033333333327,0.35178553290066183
MBLAC2,-0.20719500000000002,0.21269836806185427
PLS1,0.032249999999999446,0.9072790450906325
DGKZ,0.3451719999999998,0.14530373492194615
SETD3,-0.33983433333333224,0.0592860437534709
VAV1,0.11021166666666637,0.27705240346021676
KCNK2,-0.08992266666666637,0.4667849400051931
TMEM100,-0.02127266666666694,0.9153983748533314
IMPDH1,0.2061373333333334,0.23587783076752855
IMPDH1,0.11793999999999905,0.319754741713439
HMGCLL1,-0.09711666666666696,0.5221501394193899
LAMP2,-0.596505333333333,0.041291436426798576
LAMP2,-0.6650496666666674,0.035823923832897196
SPRED2,0.1412143333333331,0.09509643041796448
ADORA2B,-0.05459166666667059,0.6304424560967177
ENOX2,-0.005734666666666666,0.982475803176201
SATB1,-0.02890366666666644,0.7015772693381532
SATB1,-0.16230900000000048,0.38246254458094037
HVCN1,-0.24710566666666622,0.19004694487644536
SYBU,-0.04760399999999976,0.6914850479936454
NUMB,0.05165166666666643,0.7567967151599773
NUMB,-0.011390666666665439,0.8470613717256298
RARG,-0.11843800000000027,0.3599795049039392
EPHX1,0.297415,0.13769361844506625
SUMF2,0.4900666666666673,0.013999637381877275
SUMF2,0.061364000000001084,0.12630115950925494
GTF2IRD2B,-0.20723833333333364,0.3943274442470917
C1orf174,0.19781466666666603,0.2354464542126129
ZNF146,-0.09597833333333128,0.36134100900262095
ANK1,0.22348133333333386,0.4115461587578063
PRDM8,0.1895939999999996,0.3357352024207103
TCP11L1,0.030661999999999967,0.9428623908301959
METTL18,-0.9385320000000004,0.08543079570566146
GALNT11,-0.19372033333333327,0.08830801272429399
CASP1,-0.5778326666666667,0.05992899149776194
ABR,0.8824883333333329,0.021594063759498214
NXPE3,0.21419899999999936,0.2345039499194181
CREM,-0.41687733333333465,0.09531914137092572
SARDH,0.2514649999999996,0.3851266633190259
HTR1A,-0.19698166666666683,0.3087248199801992
HTR1A,0.26068333333333316,0.3102315340978083
EIF4G2,-0.06164666666666818,0.60305975452519
GABRA1,-0.18369933333333321,0.09813638381981334
APLP2,0.22789733333333473,0.03710957022258908
APLP2,0.2777200000000004,0.015559119244349866
RTKN,0.11874700000000171,0.6076638445615674
GUCY1A1,0.17892966666666688,0.420979292895065
CD79A,-0.02952033333333315,0.8141843574326696
ESRRG,-0.20651133333333327,0.2326767221769009
BMAL1,-0.1446553333333327,0.28652429653167216
GPD2,-0.39590366666666554,0.14034336890103888
GPD2,-0.37327233333333254,0.3875341547418955
CFAP206,-0.2881420000000001,0.16075461459001839
CORO2A,0.2889879999999998,0.03712963400980069
CORO2A,0.19431833333333337,0.13811320189043533
WBP1L,0.10026299999999999,0.6218902775200115
A2ML1,-0.17768033333333344,0.3259376663683137
TP53BP2,0.30792099999999945,0.10440402232663192
RBP1,0.23906066666666614,0.26324007859614035
ZNF655,0.18269800000000025,0.5266881979083793
PTPN22,0.12368233333333345,0.5196886224958168
ANXA11,0.18390999999999913,0.09793562637924247
CPEB1,0.08204833333333283,0.4104355132575292
FHL2,0.01625233333333398,0.8866818441354601
FHL2,0.29734333333333396,0.10561430996885668
MRPS14,-0.39355400000000174,0.044787691221388384
MRPS14,-0.5498393333333329,0.1895077053909205
ZNF57,-0.137092,0.6654540162371453
ZNF57,-0.12419833333333319,0.18289576281273195
POMT1,0.2709706666666669,0.035965376951640066
POMT1,0.26896566666666644,0.32703372112182927
PDCD4,-0.1837869999999997,0.49621639487503943
PDCD4,-0.5422043333333342,0.04611607628719306
CYP3A7,-0.04229999999999956,0.8274214561889227
FLG,-0.02431866666666682,0.923373407043273
GRM1,0.20701500000000017,0.6023266436748161
GRM1,0.2874369999999997,0.2804304968548434
ANKEF1,-0.31778966666666664,0.42960249785058113
ELK1,0.46419966666666657,0.0786862049200878
ZNF700,-0.6229753333333345,0.021712522877587598
LYPD1,-0.03743866666666662,0.863809904778446
ADK,-0.7426873333333335,0.05578240051847181
SAR1B,-0.17192300000000138,0.0886115616950682
HDGFL1,0.06750966666666658,0.8022923954199224
SLFN11,0.0005826666666672864,0.9961476777335588
CANX,0.20879000000000048,0.08646447425959664
CAPN2,-0.25844100000000036,0.07210454997562088
CAPN2,0.20996999999999844,0.08056198300883356
NLGN4X,0.10177033333333352,0.41194422970388267
NLGN4X,-0.18553700000000006,0.4208187205958317
TP63,-0.15732066666666666,0.39150886961083736
HNRNPF,-0.15904866666666706,0.32904087931337783
PTPN3,0.11194766666666611,0.7124690066878171
CHN1,-0.2860510000000005,0.03636215580346742
CHN1,-0.19509966666666712,0.07547333354163914
CHN1,0.0034243333333332515,0.9891690323299402
GSDMD,-0.02705499999999983,0.8802771834868433
MPPED2,0.040302999999999756,0.7585835286985478
NEDD4L,0.05741333333333465,0.360624127354911
NEDD4L,-0.10281300000000027,0.5775480257385682
TTI2,-0.281359000000001,0.1529579936989058
NOX4,-0.7601803333333326,0.09545216335716177
CD151,-0.02235333333333145,0.4245008628093211
LMO3,-0.00953700000000035,0.9654447352092305
ALDH3B1,0.16108233333333288,0.017502873534857143
ZNF207,0.09881033333333278,0.44820086960543365
PRDX2,0.4207289999999997,0.00934843967781744
SLC3A2,0.243780000000001,0.04323433986533948
NRCAM,-0.060539999999999594,0.5642178178399693
ZNF154,0.25092599999999976,0.43701133240796525
PLAGL1,-0.3698356666666669,0.21662585448927438
NCF2,-0.020150333333332604,0.9340851810069022
LIMS1,0.20353066666666741,0.4524599454948647
LIMS1,0.38945399999999886,0.252467626243733
VWA7,0.18868466666666706,0.30805529484679567
CGAS,-0.0035729999999993822,0.9896570593066207
RNLS,-0.09939600000000048,0.6571194446936367
EYA1,-0.15566699999999978,0.4104587518933741
SWT1,-0.571018,0.21091964329769738
SWT1,-0.21519733333333324,0.34410651693409555
SLC12A4,0.3682099999999995,0.11477265086187464
CHRNA1,0.3317790000000005,0.10731886297059118
CST5,0.1575093333333335,0.27680907389443304
FAM193A,0.6622636666666661,0.035532940250909785
DPP10,-0.2938639999999997,0.09940178242387729
PCDHB8,0.021814000000000444,0.9273391285990372
MSRB3,0.24837099999999968,0.28439570934889896
MC2R,-0.08855099999999982,0.7207752216663107
MC2R,0.1290983333333342,0.45590221799143643
MC2R,0.47400299999999973,0.4228529839617541
CASS4,0.4607570000000001,0.1702312141144716
PADI6,0.1109906666666669,0.40443402236785636
PKIA,-0.1272186666666668,0.28075441515910526
KCNMB1,0.19879333333333316,0.49070603606665314
CHRDL1,0.053931000000000395,0.5556301088342833
KIR2DL4,-0.015067000000000164,0.915350177319667
UPB1,0.26855033333333367,0.42174075280196177
ABTB1,0.192774,0.4309217116302047
A1BG,-0.2913423333333327,0.2716715700998821
SCGB1D1,0.3467146666666667,0.010365992529409174
PROSER3,0.3596093333333332,0.13442317604874632
PROSER3,0.2387563333333338,0.060552681175102346
AMPD3,0.3160696666666656,0.08014277389340416
TBCCD1,-1.0187489999999997,0.05758866160977937
H3C4,-0.09772733333333239,0.6377792505798641
APOL1,-0.06656300000000037,0.7544532911361741
SLC30A6,-0.11360700000000001,0.5031417205935619
NKIRAS2,0.19901000000000035,0.2543186595204011
P2RY10,0.06419299999999994,0.7768708385441291
BCAP31,-0.3737300000000001,0.044791427478441365
RBKS,-0.29744633333333503,0.08346215328233893
ACP2,0.45241299999999995,0.021733433087336686
ACP2,0.48641666666666694,0.15778151839942114
SIGLEC14,-0.13962999999999992,0.45797491311264305
SIGLEC14,-0.023669666666665812,0.9227093788125549
KIF5C,-0.049983333333333935,0.7609001607732647
ZNF138,-0.3766393333333329,0.29707988065408886
LRRCC1,-0.19902133333333305,0.4741251846933594
PALM2AKAP2,1.2443710000000001,0.06204285843968031
NAT10,0.2236796666666665,0.12491414481664337
XAF1,-0.2786513333333329,0.3319552822954656
DNASE1L1,0.0513319999999986,0.7019110924523475
PTPDC1,-0.4112549999999997,0.22796905430346764
GABRA1,0.07584200000000019,0.460083129705132
SCAMP5,0.08983266666666623,0.4172279652993055
ZNF207,-0.23266666666666502,0.2155672850485739
CDK2,-0.14729599999999898,0.3821592248167639
ZNF280D,-0.44247800000000126,0.1372742510274246
HSPA8,0.2727333333333313,0.044579225404064525
HSPA8,0.23225999999999658,0.031024758140626628
GPN1,-0.09052699999999803,0.5325296233688246
SSU72,0.523623999999999,0.01378516891389223
SSU72,0.550965999999999,0.00985270427315722
H2AC4,-0.11152233333333328,0.6167788486181952
APP,-0.02262666666666746,0.8795201308486124
EDARADD,0.0090546666666671,0.9823237411825341
EDARADD,-0.44734333333333254,0.07329765654087037
EDARADD,0.08559666666666743,0.7319840471482973
MYOT,0.08737966666666708,0.7853910698979684
POU2AF3,-0.15038066666666516,0.4650129823042766
GASK1B,-0.04463666666666688,0.7388880410406481
GASK1B,-0.5745540000000009,0.03032127782996777
EIF5,0.09386066666666792,0.5621821233520401
KNL1,0.4409616666666665,0.14903066350438482
EYA1,0.006310000000000038,0.9838434986610827
NR3C1,-0.5126066666666667,0.05427565912979053
PHACTR4,0.661264666666666,0.028336437085271227
FAM111A,0.22295333333333378,0.3188768248497091
TMEM169,-0.28423,0.13932996580807566
GGPS1,-0.532567666666667,0.05567536910605975
GGPS1,-0.6303156666666672,0.039006438606825775
DNAI7,0.001739666666666917,0.992313839485972
DNAI7,-0.027588666666666484,0.8568274013620379
JKAMP,-0.32294833333333095,0.03981898706440639
TRIM17,0.14520466666666643,0.453259995563696
C4orf17,0.19495599999999946,0.46483939599480395
COPE,0.2537163333333332,0.09158709226798722
COPE,0.20650000000000013,0.07338623364002664
APAF1,0.2901123333333331,0.2848994365470498
APAF1,-0.06126499999999879,0.8276971373749284
ZNF674,-0.09491800000000028,0.6326397344456046
NGEF,0.13375666666666675,0.7346368255807538
OTUD5,0.12374399999999941,0.4359269483419453
OTUD5,0.19758233333333397,0.1954255873378444
FOXB1,-0.1400013333333341,0.21074157939281032
CPS1,0.24846900000000005,0.2966223701276453
PPP2R3A,-0.06791566666666604,0.6971583374133424
NCDN,0.19270099999999957,0.1374944741488449
SH2D3C,0.14849166666666758,0.5667081568674339
SIRPB2,0.03077433333333346,0.7607973577963999
RCC1,0.04364099999999915,0.3121233634202334
MGAT4C,0.0945090000000004,0.3486449242991005
FXYD3,0.2754776666666663,0.37464609344761535
APOBEC3F,0.29949899999999907,0.1343453936255888
APOBEC3F,-0.3323693333333333,0.09468243786115664
APOBEC3F,0.08218166666666704,0.5198495952189721
AGBL1,0.09872333333333305,0.41392176073898024
GREB1L,0.16006133333333405,0.4524002908392323
VSTM2A,-0.011574333333333353,0.9749709344533745
SORBS2,0.1357706666666667,0.4762802517826133
SORBS2,0.40873766666666667,0.43713170873119767
LTBP1,-0.15395466666666646,0.1418619255744479
LTBP1,-0.016055999999999848,0.9048715932086392
UGT2B15,-0.20356133333333348,0.29182195783870635
UGT2B15,0.046746666666666936,0.8009972161080393
LDB2,0.10041800000000034,0.4487997743452668
CCDC77,-0.27826266666666744,0.3191167209300822
IL12RB1,-0.08908499999999986,0.6975053192437545
GOPC,-0.7654320000000006,0.03995931576146066
GOPC,-0.3635999999999999,0.2251218283354584
KCNAB1,-0.13987333333333307,0.5922183226598998
KCNAB1,0.31926000000000077,0.1503266181372815
TMEM144,-0.0888546666666663,0.7436819960077777
TMEM144,-0.6204156666666663,0.08837938329673901
TMEM144,-0.17961866666666637,0.35429882089377196
ZFYVE27,0.2112143333333334,0.2191309293010979
DNAI7,0.02340933333333295,0.8681978006051316
DNAI7,0.04274766666666663,0.8456856210849831
AKAP7,-0.20636099999999935,0.16542650414331314
AKAP7,0.0798986666666659,0.48773424281454203
AKAP7,-0.2421579999999981,0.07856983847773052
RFC5,-0.19578099999999843,0.2653911895482166
ACKR4,-0.09950733333333295,0.7586653671520772
ACKR4,-0.10367066666666647,0.6824063210570713
HTR3B,-0.01937933333333408,0.8937338702301476
NXPH4,0.2814966666666674,0.09154275691313632
NXPH4,0.268635999999999,0.385503174909565
TNFSF14,-0.10839466666666686,0.7252580155648419
REG3G,-0.2800220000000002,0.19056211606958515
ZFP30,-0.35017633333333364,0.09253053005031109
CHD3,0.2599023333333328,0.08833863686629702
DDI2,0.4644883333333345,0.09749143713940245
DDI2,0.43481766666666566,0.17839128571130802
SMARCA1,-0.28514566666666674,0.06475632378087945
SMARCA1,-0.37446800000000025,0.017820778385240613
AMER2,-0.032120666666666686,0.8606043967521951
SCNN1D,-0.24510599999999982,0.06149875393394969
POLR2M,-0.43779033333333217,0.04903544109273144
POLR2M,-0.14831900000000076,0.426425143670832
POLR2M,-0.38351500000000005,0.029798996473221595
PRICKLE4,0.12313966666666687,0.12636037148090817
NRG1,0.09185933333333374,0.5680878506542738
MARCHF8,0.4094663333333335,0.09494885102354837
SAMD8,-0.3611413333333324,0.17969384931968135
KLK3,0.15796066666666642,0.32971641470508856
XPR1,-0.3399833333333335,0.19507131107699358
STK26,-0.40298166666666724,0.025208890777660604
ZNF772,0.27196200000000026,0.13291008860880252
ZNF655,0.2109246666666662,0.11086890614570265
CLCC1,-0.07264999999999988,0.6640280245522449
CLCC1,-0.38317966666666514,0.178317622856466
OGDHL,0.21050133333333276,0.29410414175671323
PLSCR4,-0.37088866666666664,0.15288430708767
RTN3,0.25685833333333186,0.05130613818699066
NHLH2,0.21298833333333267,0.12525180453716414
KCNJ1,0.19061366666666668,0.43692743853955773
TCP1,-0.21710966666666565,0.06905229248405004
DIABLO,-0.22936699999999988,0.03193273013767956
CREM,-0.5956103333333331,0.02623441060929743
CCR3,-0.05608366666666598,0.7918867141191577
XRCC4,-0.2647253333333337,0.12185307151151892
TRIM51,0.034641000000000144,0.7660904319426526
TRIM51,0.05367600000000028,0.8135101645942172
ENSA,0.09739566666666732,0.21268487759315785
GAGE1,-0.13164066666666674,0.32580193215402997
GAGE1,-0.14510033333333316,0.2591569524491523
GAGE1,-0.094773,0.7066835974837271
ANAPC11,-0.13146666666666817,0.18384180371706205
ANAPC11,-0.24065000000000047,0.05992899149776194
TMEM150B,0.16605900000000062,0.3123297654817567
KIF18B,-0.09758500000000048,0.5170654082687844
ERN1,0.07661766666666647,0.17786389119551585
ERN1,-0.18240866666666689,0.3867676443997512
CACNG7,0.14700133333333198,0.6516683475773771
CACNG7,0.35327166666666665,0.08435569312593534
STK32A,-0.09703700000000026,0.5899426509123665
GAB1,0.10690233333333321,0.19844748274096893
GAB1,-0.1835256666666667,0.3013971783745486
ADAMTS12,0.22268833333333315,0.22767061246299375
COL9A1,0.03299333333333365,0.8070998882743239
DMTN,0.31847566666666705,0.32488281167447514
DMTN,0.21012166666666765,0.057503170073982
SNX31,0.08356533333333349,0.7161795237253755
TBC1D32,-0.7585356666666665,0.08868956142439506
PTCH2,-0.01517266666666739,0.9533816840092882
DLG4,-0.004715000000000025,0.982740077265741
SLFN12L,-0.06059066666666668,0.8332435883386833
ANXA11,0.19913000000000025,0.13053445748644552
ANXA11,0.026540666666665658,0.7548595633665759
ZNF334,-0.16870633333333362,0.4407784993406422
ESM1,-0.3527796666666667,0.2088571790964889
PON2,-0.18522533333333513,0.2654409249609104
THRB,-0.2878729999999998,0.14587595794473857
FNDC3A,-0.13060433333333243,0.6041192244520118
FNDC3A,-0.42366966666666706,0.11250029279813253
PTPN4,-0.0546163333333336,0.763589046273253
RALGDS,0.2952160000000017,0.3007722640270357
RALGDS,0.39744333333333337,0.0720211783650745
ZNF26,-0.5485046666666662,0.07896264130924789
ZNF26,-0.17269166666666624,0.5767696964720541
RAB23,-0.049287000000000525,0.8656767772391418
KCNJ1,0.1459210000000004,0.4922863013028164
IFT22,-0.32972999999999875,0.10826452468588443
TEAD2,-0.11354133333333394,0.4181912342016948
SDCBP,-0.6217620000000004,0.13904545155651601
MTFR1L,0.046808999999999656,0.6828462169343102
UGT1A6,-0.013026666666665854,0.9429447670148859
ATP6V1E1,-0.24538333333333284,0.01339650087825258
GRID2IP,-0.004321666666666779,0.9646966376683795
SPDYE6,-0.034615666666667266,0.8847100612954308
HIPK3,0.03300400000000092,0.6339457628667924
ATM,-0.33176366666666546,0.33069073959108625
CADM1,0.5606390000000001,0.1607174537512617
LRP8,0.4671223333333332,0.08474091042733474
MMP2,0.002779666666667069,0.9846194183958011
BACH2,0.042407666666667065,0.7849706828282641
BACH2,-0.20434566666666676,0.15124619999104863
ARNT,-0.15278699999999912,0.44636273425866885
ARNT,0.2489306666666664,0.32968901577209103
ZNF114,0.048641333333333314,0.8122433441821972
STARD8,0.13377233333333294,0.4104355132575292
STARD8,0.1927229999999991,0.3347720884047564
IP6K1,0.920727666666667,0.01434281349154646
NRF1,-0.2015076666666662,0.07768432488075085
ZNF530,-0.4354710000000015,0.2352020315167914
TSPAN14,0.8405840000000007,0.034415189845627615
NSFL1C,-0.005118666666666272,0.9046075180464712
NSFL1C,-0.021710666666666434,0.7179384892679448
KIFC3,0.5373220000000005,0.02399503706621669
CCDC178,-0.01065833333333277,0.9629961063281813
HMBOX1,0.1566386666666677,0.5467747876787891
EXOG,0.07470200000000116,0.7376026277322099
ZSCAN18,0.15825966666666602,0.1868639579237668
GGT1,-0.15310499999999916,0.4802180817256882
DNAI2,0.13116366666666623,0.32381122821901265
