ProbeID,log2FC,FDR
11759444_x_at,0.3751746666666662,0.02542059308653623
11759445_at,-0.21837233333333383,0.35159762692710717
11759446_at,0.12836333333333272,0.6917399124311029
11759447_at,0.2603120000000003,0.16830667437009417
11759448_at,-0.07746766666666671,0.26756881372968605
11759449_x_at,-0.017144333333333872,0.8886048037618482
11759450_x_at,-0.3035713333333341,0.03317861605919976
11759451_at,0.38905733333333314,0.24262269189561528
11759452_at,0.0999936666666672,0.44140739070316665
11759453_at,0.024645333333332964,0.6693238037232095
11759454_a_at,-0.16572333333333367,0.28151533963678077
11759455_s_at,-0.07084966666666626,0.8295843769037683
11759456_x_at,-0.10338899999999995,0.6652000608770134
11759457_x_at,-0.2756860000000003,0.1141279521981267
11759458_at,0.08216800000000024,0.8273811740236287
11759459_x_at,0.060091666666666654,0.8290466915867144
11759460_at,-0.09278699999999951,0.6021193864860142
11759461_x_at,-0.1862456666666672,0.3111315212247603
11759462_at,-0.010027333333333388,0.9790341571698788
11759463_at,0.29806833333333316,0.2191309293010979
11759464_at,-0.04859333333333371,0.8412892764692443
11759465_s_at,0.3877499999999996,0.09567796628468514
11759466_x_at,-0.14469433333333237,0.13656931981346437
11759467_at,0.06543766666666606,0.6955841937348827
11759468_x_at,0.02133099999999999,0.8752431963434241
11759469_s_at,0.07001333333333326,0.3485365361808332
11759470_at,0.1638696666666668,0.5122177732693167
11759471_x_at,0.09477899999999995,0.7612213687731791
11759472_at,0.08102333333333345,0.5599516013072653
11759473_at,-0.0366276666666665,0.7642972015526899
11759474_at,-0.1350836666666657,0.7824276825212658
11759475_at,0.01777933333333337,0.8688096627376432
11759476_at,0.1534589999999998,0.5531979893762028
11759477_at,0.38505199999999906,0.21264432321484672
11759478_at,0.047632333333333055,0.612793337810227
11759479_s_at,0.28424466666666603,0.16031881699066503
11759480_s_at,0.10348666666666695,0.22892576361463127
11759481_at,0.1642536666666663,0.5042067955174597
11759482_at,0.41767966666666734,0.1515897562316266
11759483_at,0.09397766666666652,0.4482426479773008
11759484_s_at,-0.2713306666666666,0.13852528684656626
11759485_s_at,-0.6243153333333331,0.11603320084831101
11759486_x_at,-0.4199936666666684,0.057472446701883645
11759487_at,0.5243726666666664,0.1598291264652113
11759488_at,0.23321866666666669,0.2320635816464462
11759489_s_at,0.042184333333334045,0.7246220040276412
11759490_at,-0.3600016666666681,0.021594063759498214
11759491_s_at,-0.5734796666666675,0.05468946291741594
11759492_at,-0.09431066666666688,0.681443098617511
11759493_at,-0.284289666666667,0.10653574140117557
11759494_at,-0.10530833333333334,0.3266107571749462
11759495_at,-0.11742633333333252,0.48802824163238456
11759496_at,0.9206763333333328,0.0730099882464871
11759497_at,0.34242466666666616,0.05002746908839722
11759498_at,-0.2645219999999999,0.4650129823042766
11759499_at,-0.494289333333334,0.23828909246273738
11759500_at,0.11702800000000124,0.32981173140028625
11759501_at,-0.4688510000000008,0.23210148046120097
11759502_at,0.5304386666666678,0.05539328441206452
11759503_at,-0.4909356666666671,0.06408535010130163
11759504_at,-0.22245066666666702,0.125284163053478
11759505_at,0.22499000000000002,0.4573238251063468
11759506_a_at,-0.6449853333333344,0.024313296219237557
11759507_at,-0.26346266666666596,0.4674898314279861
11759508_at,0.15507500000000007,0.3844811418583458
11759509_s_at,0.12182500000000118,0.2029820025830872
11759510_x_at,0.19204166666666733,0.31678333879948994
11759511_at,-0.48818333333333275,0.14162565899676458
11759512_x_at,-0.076353000000001,0.661315260884206
11759513_at,-0.10408433333333278,0.5837373031338277
11759514_at,0.21421899999999994,0.34929139192520964
11759515_at,-0.3793796666666669,0.1770344801128269
11759516_s_at,0.024767000000000206,0.9073967508968289
11759517_a_at,0.015971999999999653,0.9547193134282045
11759518_at,-1.1087573333333327,0.03121272322431286
11759519_a_at,-0.7851313333333323,0.02146513068263431
11759520_s_at,-0.14289166666666642,0.6508172691254747
11759521_a_at,-0.7041186666666679,0.086250827933846
11759522_a_at,-0.47899033333333385,0.028456041199558035
11759523_x_at,-0.3330393333333319,0.06600161802922429
11759524_at,0.031016000000000155,0.8325461875917579
11759525_at,-0.07948666666666604,0.2979755285335233
11759526_a_at,0.04954299999999989,0.7205436434995456
11759527_at,-0.1607299999999996,0.5194495295073394
11759528_at,0.023699666666666896,0.9156850172744223
11759529_at,-0.33033733333333304,0.13537833630767096
11759530_s_at,-0.0020646666666661595,0.9931620041570757
11759531_x_at,0.05766833333333299,0.8652890722406249
11759532_at,-0.20958966666666656,0.330440159592012
11759533_s_at,0.11866133333333462,0.47837801995798424
11759534_x_at,0.053503666666667726,0.4905418666067743
11759535_at,-0.0411889999999997,0.8240369883536878
11759536_a_at,-0.31413666666666806,0.1051807003264425
11759537_a_at,-0.2984236666666673,0.14589494725594251
11759538_at,-0.27333300000000094,0.12843179763057996
11759539_x_at,-0.3088363333333328,0.1056290867004729
11759540_a_at,-0.52731,0.08033728725015077
11759541_at,-0.4269293333333337,0.05058748850017184
11759542_s_at,0.33930433333333276,0.053230037020550444
11759543_at,-0.16445266666666658,0.3436947397700439
11759544_at,0.18449866666666637,0.11543516623500999
11759545_a_at,-0.47967200000000076,0.1349784663461534
11759546_a_at,0.16757866666666743,0.13715189750106058
11759547_s_at,0.03072400000000064,0.8763625932039718
11759548_a_at,0.25578166666666746,0.027396565714291905
11759549_a_at,0.9823733333333333,0.032648265882633226
11759550_at,-0.0744136666666666,0.5502141289707944
11759551_at,0.24263466666666567,0.27510687310828785
11759552_at,-0.14040199999999903,0.4909328781143481
11759553_at,-0.3722469999999998,0.05104192836103661
11759554_at,-0.05693733333333384,0.7744451731529436
11759555_s_at,-0.4418866666666652,0.030779883088100958
11759556_at,-0.6068670000000012,0.03953821024980454
11759557_at,-0.6537166666666661,0.10812798729318349
11759558_at,-0.11730666666666689,0.4003608963485056
11759559_at,-0.006488333333332541,0.9749112667616496
11759560_s_at,0.16638600000000014,0.23182690044976378
11759561_s_at,-0.7356103333333346,0.08355471632142253
11759562_a_at,-0.09651666666666969,0.25797557676468463
11759563_a_at,-0.001972000000001195,0.9809439351042646
11759564_x_at,-0.3655319999999982,0.18030560105631968
11759565_a_at,0.859891666666666,0.018784473281377684
11759566_a_at,-0.0174806666666667,0.9374597436907544
11759567_at,-0.14122000000000057,0.5470662383692193
11759568_at,0.2199749999999998,0.21810811569110292
11759569_a_at,-0.08025999999999955,0.6728614478448239
11759570_at,0.02105733333333326,0.8591895555105508
11759571_a_at,-0.24911133333333257,0.3284572474468421
11759572_a_at,-0.2980879999999999,0.10763124770054217
11759573_at,-0.024246333333333148,0.9215207502209312
11759574_a_at,-0.22443466666666723,0.16575848248671232
11759575_at,-0.32073499999999733,0.1353344396387964
11759576_s_at,0.041795666666666786,0.7184833203717041
11759577_at,-0.7416223333333329,0.04787259354602006
11759578_s_at,-0.23433833333333176,0.08346215328233893
11759579_at,-0.5157830000000008,0.029148058426507546
11759580_at,-0.2639813333333336,0.24941730128170148
11759581_x_at,0.192842333333334,0.2912361277848979
11759582_at,0.15420533333333353,0.4555218656336717
11759583_at,-0.5231600000000007,0.05362384862531074
11759584_a_at,-0.4875810000000005,0.1442505975480571
11759585_at,-0.06597699999999973,0.5348438908294236
11759586_s_at,-0.06427466666666648,0.4610261804134501
11759587_at,0.3887860000000005,0.23862432919823445
11759588_at,0.0037443333333344597,0.9906938586687337
11759589_at,0.6967950000000003,0.15816019064818673
11759590_a_at,-0.2068109999999992,0.3564407427697265
11759591_at,-0.15338533333333348,0.5314387428288674
11759592_at,-0.07947400000000115,0.5816117231755227
11759593_at,0.019266666666666765,0.9345863614384605
11759594_at,-0.0763113333333334,0.8651111298493536
11759595_x_at,-0.34401666666666664,0.28516978083858285
11759596_at,0.39890133333333333,0.3664568405184002
11759597_a_at,0.010269666666666843,0.9380159812617562
11759598_at,0.002646999999999622,0.9738952556783167
11759599_at,-0.3095973333333335,0.3204795999486229
11759600_at,0.20722366666666714,0.37732990190126325
11759601_a_at,-0.5029520000000005,0.030670894554028345
11759602_a_at,-0.2122440000000001,0.46613949980655717
11759603_at,0.17863733333333442,0.4051933500611515
11759604_s_at,-0.08165799999999912,0.45329452711089646
11759605_at,0.27113966666666656,0.27133561172045956
11759606_at,0.16418566666666656,0.14162565899676458
11759607_a_at,-0.7919003333333334,0.043070469955979254
11759608_at,-0.4513229999999995,0.1485629300695597
11759609_at,0.06408033333333307,0.8499306184531255
11759610_at,0.06853333333333378,0.7741679286046926
11759611_at,-0.28621166666666653,0.14560340272504027
11759612_at,-0.20781133333333202,0.14754474981759055
11759613_a_at,-0.3761446666666668,0.11843364873043677
11759614_a_at,-0.11892166666666704,0.40560954053480874
11759615_x_at,0.09956066666666619,0.8309951407253054
11759616_at,0.2717883333333333,0.06389009048689218
11759617_at,0.229568,0.3664019883749244
11759618_a_at,0.605109999999998,0.11250029279813253
11759619_at,0.05793033333333231,0.5522514306262202
11759620_a_at,-0.061502666666667594,0.5192664216878631
11759621_at,0.1697469999999992,0.19099540518856525
11759622_s_at,-0.17557333333333247,0.03876751730006812
11759623_at,-0.2984080000000011,0.2047795048007035
11759624_at,-0.5894910000000002,0.23981529593001172
11759625_at,-0.5869770000000001,0.08324846123041765
11759626_at,0.40947866666666677,0.2851267503825705
11759627_at,0.024437000000000708,0.921281725373223
11759628_at,-0.0908250000000006,0.415081551625389
11759629_a_at,0.16000366666666643,0.35675724027422895
11759630_at,-0.5546879999999996,0.07573459813959044
11759631_at,-0.13758466666666624,0.07288726329106061
11759632_a_at,-0.673716333333334,0.12501137156881348
11759633_at,-0.27796833333333293,0.49008798354261063
11759634_s_at,-0.19631799999999977,0.3566369412458321
11759635_x_at,-0.4121406666666667,0.09468243786115664
11759636_x_at,-0.13080133333333333,0.48966506331481613
11759637_x_at,-0.5019650000000002,0.17174357353647507
11759638_at,-0.18925333333333416,0.5020116294215855
11759639_at,-0.13819099999999995,0.3319798756567692
11759640_x_at,-0.001958333333332618,0.9892189920841448
11759641_at,-0.4721476666666673,0.05131819694515746
11759642_x_at,-0.05388333333333417,0.8344316567313081
11759643_at,0.18617033333333355,0.5956838429041216
11759644_at,0.04605633333333259,0.6155280691428578
11759645_x_at,-0.34145999999999876,0.1550096091702333
11759646_at,-0.08345700000000011,0.5836437969911742
11759647_x_at,-0.014720999999999762,0.8856400741031278
11759648_at,-0.870750000000001,0.07456596359616698
11759649_x_at,-0.3349929999999999,0.33570107105708374
11759650_at,0.19442833333333365,0.29635887977596187
11759651_x_at,0.19115166666666816,0.3120986714749124
11759652_x_at,0.11936266666666628,0.23291269398922823
11759653_at,0.0756886666666663,0.7136959155547293
11759654_a_at,-0.23871100000000034,0.39220131721246004
11759655_x_at,-0.32373266666666645,0.33640969572826906
11759656_a_at,-0.5088929999999996,0.02786029354413272
11759657_at,-0.8133369999999998,0.02871933977612674
11759658_a_at,-0.11167866666666626,0.3506802990563499
11759659_at,-0.2821773333333333,0.18375096568756918
11759660_at,0.19044133333333368,0.05495348559435133
11759661_at,-0.11041233333333356,0.5456695541651104
11759662_at,-0.545084000000001,0.03898545257205242
11759663_x_at,-0.10679033333333265,0.48518388290170494
11759664_a_at,0.06345733333333259,0.5228811477052067
11759665_a_at,-0.2277653333333336,0.2816005769431456
11759666_x_at,0.008448999999999707,0.9819069898801367
11759667_a_at,-0.4927296666666665,0.04842683258190937
11759668_a_at,-0.3342909999999999,0.24168383188655623
11759669_x_at,-0.31608166666666637,0.24496882907298836
11759670_a_at,-0.5455326666666664,0.03955629522635105
11759671_s_at,0.10925000000000118,0.06586546186086208
11759672_x_at,-0.6270070000000008,0.0755083604223384
11759673_s_at,0.3511076666666666,0.12166046622118859
11759674_a_at,-0.4481200000000003,0.20266024106738562
11759675_at,0.07736999999999927,0.7334981435023524
11759676_at,-0.3186956666666667,0.33158359381206937
11759677_at,-0.16512999999999867,0.46184653028469225
11759678_at,0.253022333333333,0.13020042437123933
11759679_at,0.35632366666666604,0.2432768583899503
11759680_a_at,-0.6362943333333333,0.12028157894877682
11759681_x_at,-0.2007503333333327,0.13865316455294227
11759682_at,-0.576967333333334,0.03429783471804886
11759683_a_at,0.09879499999999997,0.5024060707572391
11759684_at,0.06865266666666647,0.5448822658826791
11759685_x_at,0.3980633333333339,0.45584782844849864
11759686_x_at,0.1729939999999992,0.4014234005311583
11759687_a_at,-0.21469200000000122,0.09873875030274783
11759688_s_at,0.279873666666667,0.050198175500672085
11759689_at,0.7104730000000004,0.03397930081622187
11759690_at,0.3125266666666664,0.13904545155651601
11759691_a_at,-0.24835199999999968,0.24097777265293918
11759692_at,-0.4173343333333337,0.06522003000352526
11759693_at,-0.541081666666666,0.15716574563878846
11759694_at,-0.23481833333333313,0.2753945271424907
11759695_at,0.11111999999999966,0.41619796654466584
11759696_a_at,0.18199533333333395,0.26903966190558326
11759697_at,-0.09203666666666699,0.6177575455395069
11759698_at,-0.612575333333333,0.10526509880697012
11759699_at,-0.006476999999999844,0.9842737938496324
11759700_at,0.04300266666666719,0.9150060820705123
11759701_at,0.10508300000000048,0.7326623895608602
11759702_at,0.10519766666666719,0.5708508966357044
11759703_x_at,-0.012309333333333505,0.9347904123537755
11759704_at,-0.13275433333333364,0.5604691396479782
11759705_x_at,0.2972883333333334,0.2424163007431745
11759706_x_at,-0.2730303333333328,0.07107037664131353
11759707_at,-0.854880333333333,0.04331638963544279
11759708_s_at,-0.12499000000000038,0.6880351148197623
11759709_x_at,0.07296033333333263,0.6930560029837292
11759710_at,-1.1452659999999986,0.05051870318387528
11759711_a_at,-0.3892836666666666,0.10392826161006095
11759712_at,0.1306819999999993,0.6306827864802053
11759713_x_at,0.2643916666666666,0.05356267701763323
11759714_at,-0.1538563333333336,0.5499337437220306
11759715_at,-0.3285103333333339,0.09168965767316833
11759716_x_at,0.6521749999999997,0.1360731723445146
11759717_x_at,-0.2326719999999991,0.20118495147295734
11759718_at,-0.07221433333333316,0.8494703552394703
11759719_at,0.351735666666666,0.13725629027656816
11759720_x_at,-0.20980666666666714,0.15717945709268313
11759721_a_at,0.33480333333333334,0.2956487496165044
11759722_at,-0.5320393333333326,0.038994107794459304
11759723_at,-0.09076400000000007,0.6134076148115676
11759724_x_at,-0.6179933333333345,0.027061020801930555
11759725_a_at,-0.13053833333333342,0.07885985850653962
11759726_at,-0.1946503333333327,0.13769361844506625
11759727_x_at,-0.06946566666666598,0.7856135723267923
11759728_at,-0.16196166666666745,0.6814180399349721
11759729_a_at,-0.3508090000000008,0.11520313902883675
11759730_a_at,-0.01978933333333366,0.9080552310866183
11759731_a_at,0.09380033333333371,0.7043907663137419
11759732_a_at,-0.322727,0.17162381469905608
11759733_a_at,-0.5566096666666667,0.06558025042959098
11759734_at,-0.7490890000000006,0.15758046608429477
11759735_at,0.0388183333333334,0.915350177319667
11759736_a_at,-0.3328320000000007,0.20130595872602808
11759737_x_at,0.02780466666666559,0.4539772264987325
11759738_at,0.1950256666666661,0.12647878657068992
11759739_x_at,0.16135233333333332,0.19321843740359457
11759740_x_at,-0.9351816666666668,0.05362565074326737
11759741_at,0.13919133333333367,0.426820833643838
11759742_at,-0.2582283333333333,0.28538805869088546
11759743_x_at,-0.006748333333332468,0.9592547630526128
11759744_a_at,-0.3410373333333334,0.15948857675596076
11759745_x_at,-0.025419999999999554,0.9317677144864185
11759746_a_at,-0.5090386666666662,0.029844409969744964
11759747_a_at,-0.09528566666666638,0.643386286759144
11759748_x_at,-0.4757309999999988,0.2188018712605704
11759749_at,0.3491116666666665,0.23200316686994515
11759750_at,-0.7863776666666658,0.014293297000022387
11759751_at,-0.22916866666666635,0.5844755365329233
11759752_at,-0.017496333333332892,0.9470812423557703
11759753_a_at,0.3601613333333331,0.30005342886836306
11759754_a_at,0.06376800000000005,0.8437444256470807
11759755_x_at,-0.33153866666666687,0.1631845781216302
11759756_x_at,-0.0468056666666663,0.8269087004703096
11759757_a_at,-0.20181733333333352,0.1748986359738398
11759758_at,-0.42863599999999913,0.07478770232335213
11759759_s_at,0.1737443333333335,0.3187375351958794
11759760_s_at,-0.23201800000000006,0.20964540290016764
11759761_x_at,-0.07882766666666718,0.6534341740721098
11759762_a_at,0.09866299999999928,0.5367991979485672
11759763_at,-0.046330333333333584,0.8690747793136802
11759764_x_at,-0.24606433333333388,0.4228791023354619
11759765_at,-0.48093399999999953,0.08458450069594814
11759766_at,-0.2533150000000006,0.10300692202317858
11759767_x_at,-0.42517966666666673,0.10786597544404922
11759768_s_at,-0.2248940000000017,0.2366220175230606
11759769_at,-0.26758966666666595,0.31864650633554087
11759770_a_at,-0.635037333333333,0.0647703741215232
11759771_x_at,-0.7056773333333339,0.04611607628719306
11759772_at,-0.8730746666666676,0.032737088855403204
11759773_a_at,-0.06375133333333283,0.7679260352532743
11759774_at,-0.034811666666666685,0.8548234242427903
11759775_a_at,-0.49719733333333327,0.08999012504312376
11759776_at,-0.01763433333333264,0.9452046624879146
11759777_at,-0.004107333333332797,0.9778749450048457
11759778_at,-0.15835766666666728,0.31178029915187183
11759779_at,-0.9126676666666658,0.1111712286919251
11759780_at,-0.1846956666666646,0.430142681900067
11759781_at,-0.11989166666666673,0.203404531532409
11759782_at,0.06453966666666666,0.7344468728550264
11759783_a_at,-0.014109666666666687,0.9456062972702787
11759784_at,0.0936883333333336,0.402235883384039
11759785_s_at,0.16473433333333354,0.3546820225764895
11759786_x_at,0.20193733333333297,0.3642129003605382
11759787_s_at,-0.6838389999999999,0.07052678417018125
11759788_at,0.05494433333333326,0.8055085663811412
11759789_x_at,-0.18771466666666692,0.4824055817150325
11759790_at,-0.05846399999999985,0.6366116344834994
11759791_at,-0.09135566666666683,0.3381609537169594
11759792_at,0.09657900000000019,0.6778545276497118
11759793_x_at,0.0037829999999994257,0.9606302768032308
11759794_at,-0.10182533333333277,0.6955841937348827
11759795_at,-0.16408533333333342,0.26602762065941654
11759796_at,-0.034246999999999694,0.7735803886946454
11759797_at,-0.16560433333333302,0.43598333375486953
11759798_at,-0.03590000000000071,0.7963116814128607
11759799_at,-0.12028699999999981,0.4061579700571725
11759800_at,-0.12721400000000038,0.4427166030426613
11759801_at,0.23302466666666666,0.4548782368913838
11759802_at,0.05373833333333344,0.7838651376660773
11759803_a_at,-0.1516753333333325,0.38186441393094617
11759804_x_at,-0.2689453333333329,0.07860475762952751
11759805_at,0.0017896666666672445,0.9926576923745061
11759806_s_at,0.35187066666666666,0.34377872647105845
11759807_a_at,-1.093131333333334,0.1428000831863053
11759808_a_at,0.028681999999999874,0.865518757870911
11759809_at,-0.13596300000000028,0.6214301117591291
11759810_at,-0.13770933333333302,0.44791907463369357
11759811_at,-0.14463466666666625,0.6768521762616986
11759812_at,0.09610866666666729,0.6651702415358679
11759813_x_at,0.01592333333333329,0.9055574660962846
11759814_at,0.21929566666666656,0.43234219497226983
11759815_a_at,-0.32596966666666827,0.14338805761126544
11759816_x_at,-0.18610099999999985,0.35237487127181444
11759817_at,-0.8194753333333331,0.052840934386510774
11759818_a_at,-0.10508199999999945,0.3167469205814991
11759819_at,-0.10353533333333331,0.31710544575774435
11759820_s_at,-0.07465633333333344,0.7341311730541112
11759821_at,-0.07274633333333291,0.5912410076241766
11759822_a_at,-0.15077333333333343,0.586057237607112
11759823_at,-0.3776613333333332,0.08833863686629702
11759824_a_at,-0.04629599999999989,0.7497883973821983
11759825_x_at,-0.1047393333333333,0.6372847818819217
11759826_x_at,-0.5080756666666684,0.05333253852895743
11759827_at,0.07580900000000002,0.5073798258763236
11759828_s_at,-0.14499366666666624,0.27555400785985057
11759829_x_at,-0.15451699999999935,0.4179861556259236
11759830_at,-0.23172233333333292,0.29821614508318595
11759831_x_at,-0.20087600000000005,0.32785581421463594
11759832_a_at,-0.47014866666666677,0.22650583697920332
11759833_at,0.01066133333333319,0.9730383567262133
11759834_a_at,0.2237070000000001,0.2490594363563408
11759835_at,-0.1686869999999998,0.626810779688458
11759836_at,0.04830466666666666,0.7610046818748073
11759837_at,0.03145733333333389,0.8383757518269835
11759838_x_at,-0.27481366666666673,0.15681500312686195
11759839_a_at,-0.08415733333333275,0.5531048313621941
11759840_at,-0.07798233333333382,0.7749167230704695
11759841_at,0.3656036666666669,0.42562369818053725
11759842_at,0.007544666666666977,0.9842254692769522
11759843_s_at,-0.4199886666666668,0.14239710493794697
11759844_x_at,0.4746559999999995,0.1505415769656588
11759845_at,0.11125233333333373,0.6336253898990747
11759846_x_at,0.07159233333333237,0.32427113818647857
11759847_at,-0.22199133333333254,0.1687170896730497
11759848_at,-0.11750799999999906,0.7716132327303674
11759849_at,-0.17503899999999994,0.6450702603483413
11759850_at,-0.07226933333333374,0.6501615721232775
11759851_a_at,0.008660666666667538,0.9707211125838173
11759852_x_at,0.1153000000000004,0.7809496945104046
11759853_at,-0.1623929999999998,0.713940680652231
11759854_x_at,-0.13369699999999973,0.7386247998976438
11759855_s_at,0.22949966666666644,0.340839548224649
11759856_at,-0.21412266666666735,0.6028452582241858
11759857_at,0.06320700000000024,0.6739376731801657
11759858_at,-0.031860333333332935,0.8431866357205365
11759859_a_at,-0.2567823333333332,0.36360784662504186
11759860_at,0.13887633333333316,0.631959439058768
11759861_at,-0.04471366666666654,0.8281121354304851
11759862_at,0.09024033333333259,0.6915868362317181
11759863_at,0.19032266666666686,0.45856890363623254
11759864_at,-0.026702666666666985,0.7990815574546606
11759865_x_at,-0.0374646666666667,0.7049395888168923
11759866_at,-0.09866466666666662,0.7659202772700697
11759867_at,-0.18956766666666658,0.15744115654483437
11759868_x_at,-0.009644666666666524,0.8715595725930122
11759869_x_at,-0.0896016666666668,0.5476604489460044
11759870_x_at,0.0831710000000001,0.6491402491410581
11759871_at,-0.0275909999999997,0.9208167494470961
11759872_at,-0.08579766666666622,0.6256446668330874
11759873_at,-0.12860799999999983,0.6516982322368743
11759874_x_at,-0.15832366666666653,0.4053040985240518
11759875_at,-0.21814266666666704,0.24848877486024162
11759876_x_at,0.3328526666666667,0.15604975263371323
11759877_at,-0.055493333333334505,0.8154775062524078
11759878_x_at,-0.40541000000000027,0.14530373492194615
11759879_a_at,-0.027574333333332923,0.8809511204792805
11759880_at,-0.038596666666666835,0.8769002773040723
11759881_at,-0.25403766666666705,0.12459397212317476
11759882_a_at,0.026669666666665037,0.8927547643834786
11759883_x_at,0.35665999999999976,0.14691717926496528
11759884_a_at,-0.4803516666666674,0.0631794469224845
11759885_at,0.0985356666666668,0.7671233388065231
11759886_x_at,-0.6629386666666672,0.17638283891654333
11759887_x_at,0.19406666666666705,0.30150457093672256
11759888_at,0.2972433333333333,0.3279266641788507
11759889_a_at,0.02696633333333276,0.8956022388957133
11759890_at,-0.3618066666666664,0.3224104128133463
11759891_at,0.14169399999999976,0.2716545898427992
11759892_at,0.2621950000000002,0.5150847051175657
11759893_at,-0.1468506666666669,0.458639611161734
11759894_at,0.21414733333333302,0.4196738404059051
11759895_at,-0.2081540000000004,0.2154178190773896
11759896_a_at,0.07508999999999988,0.73438620968115
11759897_x_at,0.20026399999999978,0.17737043088062865
11759898_at,0.1523080000000001,0.38978260403770154
11759899_at,-0.21466999999999992,0.1631655651314076
11759900_at,-0.055478333333333296,0.8559980980941817
11759901_x_at,-0.2734736666666677,0.04949347256605063
11759902_at,-0.12639033333333316,0.03442914018831414
11759903_s_at,-0.30597900000000067,0.32630204044866246
11759904_x_at,-0.07450000000000045,0.5673067601110474
11759905_a_at,-0.5124459999999997,0.10877654822968638
11759906_x_at,-0.21303466666666715,0.4725879239199821
11759907_at,-0.21083966666666765,0.47399770284995346
11759908_at,0.19452366666666654,0.4163383372817825
11759909_x_at,0.0021733333333342486,0.9900909851784292
11759910_a_at,0.014452666666667113,0.9092300056403443
11759911_at,0.36920466666666707,0.04593559726761307
11759912_a_at,0.10107133333333262,0.7134347296964376
11759913_a_at,-0.2179906666666671,0.5302059841945232
11759914_at,-0.3300936666666665,0.23026192048280922
11759915_at,0.0047399999999999665,0.9856646124068423
11759916_at,-0.4866929999999998,0.34946284063423183
11759917_x_at,0.3437106666666674,0.27558399759015667
11759918_at,0.002358666666665954,0.991857821333349
11759919_at,0.010340666666666998,0.9708696602766995
11759920_at,-0.5494076666666663,0.19339567239796276
11759921_at,0.46315066666666693,0.2700345566684347
11759922_a_at,0.08400666666666723,0.5642709421425669
11759923_at,-0.09311533333333344,0.6967884291341344
11759924_at,0.02368400000000026,0.903356258135683
11759925_at,-0.2133320000000012,0.19935714965000545
11759926_a_at,-0.09044433333333313,0.5479574783931022
11759927_at,0.06505199999999967,0.7263309970221785
11759928_at,0.11275633333333346,0.6619054843928747
11759929_at,-0.1794673333333332,0.6105594772234685
11759930_at,-0.5123459999999995,0.11452238104953517
11759931_x_at,-0.3206233333333337,0.2608360285977642
11759932_at,0.06575066666666629,0.7061034643921139
11759933_at,0.0034963333333339897,0.993468078754847
11759934_at,0.2320176666666658,0.38677853191674383
11759935_at,0.08075166666666611,0.5106785252622826
11759936_at,-0.15315466666666744,0.5424418700166571
11759937_at,0.10313366666666735,0.09441479451478493
11759938_a_at,0.013695000000000235,0.9563561983352081
11759939_x_at,-0.15417733333333317,0.32810767248220873
11759940_at,-0.11750633333333349,0.6398230492211475
11759941_at,0.3422459999999994,0.27919995068115994
11759942_at,0.25948033333333376,0.22671278632318168
11759943_at,-0.4770720000000015,0.14259755324183607
11759944_at,-0.027543000000000095,0.8896971373517166
11759945_x_at,-0.027897333333333663,0.8804665710922569
11759946_at,0.2101396666666675,0.1259193686228925
11759947_at,-0.06992333333333356,0.5173208149500981
11759948_x_at,-0.2403943333333345,0.1813066899323416
11759949_at,0.2571309999999998,0.34090756824862684
11759950_a_at,0.14186333333333323,0.6213053153841761
11759951_at,-0.2502146666666665,0.13264604447317846
11759952_at,-0.08561466666666728,0.5637324044931552
11759953_at,0.16555966666666677,0.636281041818369
11759954_at,0.10748966666666737,0.6572061656367296
11759955_at,0.03995199999999999,0.765889805839223
11759956_a_at,-0.5327293333333323,0.027061020801930555
11759957_at,0.13676933333333352,0.6661129732636097
11759958_x_at,-0.12239700000000031,0.4999545699280311
11759959_s_at,-0.7697366666666667,0.08612423388483391
11759960_a_at,-0.6286260000000006,0.03280225789266325
11759961_at,0.2094546666666659,0.09468243786115664
11759962_at,-0.4813606666666672,0.09854464592526109
11759963_at,-0.06196466666666689,0.7335472216488657
11759964_at,-0.029014666666666855,0.7924721117427402
11759965_at,-0.0846986666666667,0.5497651327061437
11759966_at,0.31761900000000054,0.2653911895482166
11759967_at,-0.14900133333333354,0.5136183581487325
11759968_at,-0.12326999999999977,0.713940680652231
11759969_at,-0.051292000000001,0.682443355726744
11759970_x_at,0.016130000000000422,0.947250895997647
11759971_at,0.07838266666666627,0.6539933483216867
11759972_at,0.15056466666666646,0.6243525388954952
11759973_at,-0.39773466666666746,0.21418508435374756
11759974_at,-0.08494533333333276,0.8045660928196086
11759975_at,-0.2697986666666665,0.2540870795844759
11759976_at,-0.1839700000000004,0.45579195429014696
11759977_at,0.32385533333333294,0.08546090186226664
11759978_at,-0.06344466666666682,0.8030364760477852
11759979_at,0.04724566666666652,0.7995727718922809
11759980_x_at,0.26084000000000085,0.38768215195366673
11759981_x_at,0.12769233333333307,0.10735335780129698
11759982_at,-0.06345433333333395,0.8392496021676015
11759983_at,0.2667083333333329,0.4863815190871778
11759984_a_at,-0.48601899999999976,0.10093887606604214
11759985_at,-0.18898366666666622,0.59213568337109
11759986_x_at,-0.43399866666666753,0.21809353195135708
11759987_x_at,-0.03118466666666686,0.7862069569885924
11759988_at,-0.34284333333333317,0.08629608288837526
11759989_x_at,-0.12475466666666657,0.6283263494670703
11759990_a_at,0.12919699999999956,0.7849793502102773
11759991_at,-0.3106899999999997,0.22602199230640604
11759992_a_at,-0.04167666666666703,0.7246081781495688
11759993_at,0.3611926666666676,0.09458976464927181
